SourceFile,SourceCreated,SourceModified,SourceAccessed,TargetCreated,TargetModified,TargetAccessed,FileSize,RelativePath,WorkingDirectory,FileAttributes,HeaderFlags,DriveType,VolumeSerialNumber,VolumeLabel,LocalPath,NetworkPath,CommonPath,Arguments,TargetIDAbsolutePath,TargetMFTEntryNumber,TargetMFTSequenceNumber,MachineID,MachineMACAddress,MACVendor,TrackerCreatedOn,ExtraBlocksPresent
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\102-0214_IMG.JPG.lnk,2002-06-03 22:25:19,2002-06-03 22:25:19,2024-01-14 13:53:44,2002-05-14 18:02:02,2002-04-24 20:53:00,2002-06-03 22:22:10,89495,..\My Documents\My Pictures\Hunter Pics\102-0214_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\102-0214_IMG.JPG,,,,My Documents\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0305_IMG.JPG.lnk,2002-06-04 23:45:39,2002-06-04 23:45:39,2024-01-14 13:53:44,2002-05-14 18:01:56,2002-04-25 23:01:00,2002-06-04 23:45:38,74691,..\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0305_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0305_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-04 23:01:19,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0330_IMG.JPG.lnk,2002-06-03 23:55:43,2002-06-03 23:55:43,2024-01-14 13:53:44,2002-05-14 18:02:20,2002-04-25 23:02:00,2002-06-03 23:55:43,160562,..\My Documents\My Pictures\Hunter Pics\Sabrina and Christina\103-0330_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina and Christina,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina and Christina\103-0330_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0356_IMG.JPG.lnk,2002-06-03 21:22:13,2002-06-03 21:22:13,2024-01-14 13:53:44,2002-05-14 18:02:22,2002-04-25 23:03:00,2002-06-03 21:22:13,109711,..\..\..\Hunter Pics\103-0356_IMG.JPG,F:\Hunter Pics,FileAttributeNormal,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Hunter Pics\103-0356_IMG.JPG,,,,My Computer\F:\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0356_IMG.zip.lnk,2002-06-03 21:24:10,2002-06-03 21:24:10,2024-01-14 13:53:44,2002-06-03 21:15:30,2002-06-03 21:15:33,2002-06-03 21:17:32,1343764,..\..\..\Hunter Pics\103-0356_IMG.zip,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Hunter Pics\103-0356_IMG.zip,,,,My Computer\F:\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0357_IMG.JPG.lnk,2002-06-04 23:46:08,2002-06-04 23:46:08,2024-01-14 13:53:44,2002-05-14 18:02:22,2002-04-25 23:03:00,2002-06-04 23:35:31,107763,..\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0357_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0357_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-04 23:01:19,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0365_IMG.JPG.lnk,2002-06-04 23:34:31,2002-06-04 23:34:31,2024-01-14 13:53:44,2002-05-14 18:02:23,2002-04-25 23:03:00,2002-06-04 23:34:30,130289,..\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0365_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs\103-0365_IMG.JPG,,,,My Computer\Bob Hunter\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-04 23:01:19,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\103-0396_IMG.JPG.lnk,2002-06-03 23:16:57,2002-06-03 23:16:57,2024-01-14 13:53:44,2002-05-14 18:02:26,2002-04-25 23:05:00,2002-06-03 23:16:56,89899,..\My Documents\My Pictures\Hunter Pics\Christina Detsiwt\103-0396_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Christina Detsiwt,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Christina Detsiwt\103-0396_IMG.JPG,,,,My Documents\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\104-0411_IMG.JPG.lnk,2002-06-03 22:23:38,2002-06-03 22:23:38,2024-01-14 13:53:44,2002-05-14 18:02:29,2002-04-25 23:06:00,2002-06-03 22:23:37,102832,..\My Documents\My Pictures\Hunter Pics\104-0411_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\104-0411_IMG.JPG,,,,My Computer\F:\\\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\104-0428_IMG.JPG.lnk,2002-06-03 22:22:47,2002-06-03 22:22:47,2024-01-14 13:53:44,2002-05-14 18:02:36,2002-04-25 23:06:00,2002-06-03 22:22:46,107041,..\My Documents\My Pictures\Hunter Pics\104-0428_IMG.JPG,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\104-0428_IMG.JPG,,,,My Computer\F:\\\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Banking Information.txt.lnk,2002-06-03 21:09:09,2002-06-03 21:09:09,2024-01-14 13:53:44,,,,0,..\My Documents\Banking Information.txt,F:\Documents and Settings\Bob Hunter\My Documents,0,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\Banking Information.txt,,,,My Documents\,,,,,,,SpecialFolderDataBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\BILLY (C).lnk,2002-06-03 20:05:20,2002-06-03 20:05:20,2024-01-14 13:53:44,1980-01-01 05:00:00,1980-01-01 05:00:00,1980-01-01 05:00:00,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode","Removable storage media (Floppy, USB)",805A8B90,BILLY,C:\,,,,My Computer\C:,,,,,,,
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Chaser1191.lnk,2002-05-14 16:21:26,2002-05-14 17:05:50,2024-01-14 13:53:44,2002-04-18 20:40:12,2002-05-14 16:21:25,2002-05-14 17:05:49,0,..\My Documents\download\Chaser1191,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\download\Chaser1191,,,,My Documents\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-05-14 15:51:53,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Christina Detsiwt.lnk,2002-06-03 23:16:57,2002-06-03 23:25:22,2024-01-14 13:53:44,2002-06-03 23:12:12,2002-06-03 23:18:59,2002-06-03 23:25:19,0,..\My Documents\My Pictures\Hunter Pics\Christina Detsiwt,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Christina Detsiwt,,,,My Documents\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\CURREX~1.zip.lnk,2002-05-14 17:26:24,2002-05-14 17:26:24,2024-01-14 13:53:44,2002-05-14 17:26:24,2002-05-14 17:26:24,2002-05-14 17:26:24,2324,..\..\..\Program Files\America Online 7.0\download\CURREX~1.zip,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\America Online 7.0\download\CURREX~1.zip,,,,My Computer\F:\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-05-14 15:51:53,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\download.lnk,2002-05-14 17:10:49,2002-06-05 00:24:33,2024-01-14 13:53:44,2002-03-01 15:09:21,2002-06-05 00:24:33,2002-06-05 00:24:33,0,..\..\..\Program Files\America Online 7.0\download,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\America Online 7.0\download,,,,My Computer\F:\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-05-14 15:51:53,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\hourz11.zip.lnk,2002-05-14 17:26:04,2002-05-14 17:26:04,2024-01-14 13:53:44,2002-05-14 17:26:04,2002-05-14 17:26:04,2002-05-14 17:26:04,20233,..\..\..\Program Files\America Online 7.0\download\hourz11.zip,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\America Online 7.0\download\hourz11.zip,,,,My Computer\F:\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-05-14 15:51:53,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Hunter Pics.lnk,2002-05-14 18:07:32,2002-06-03 22:45:52,2024-01-14 13:53:44,2002-06-03 22:20:50,2002-06-03 22:45:11,2002-06-03 22:45:11,0,..\My Documents\My Pictures\Hunter Pics,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics,,,,My Documents\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Hunter.log.lnk,2002-05-14 17:12:59,2002-05-14 17:12:59,2024-01-14 13:53:44,2002-05-14 17:12:59,2002-05-14 17:12:59,2002-05-14 17:12:59,0,..\..\..\Program Files\America Online 7.0\download\Hunter.log,F:\Program Files\America Online 7.0\download,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\America Online 7.0\download\Hunter.log,,,,My Computer\F:\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-05-14 15:51:53,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\index.htm.lnk,2002-06-03 20:05:20,2002-06-03 20:05:20,2024-01-14 13:53:44,2002-06-03 18:03:20,2002-06-03 16:21:52,2002-06-03 05:00:00,15157,,C:\,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasWorkingDir, IsUnicode","Removable storage media (Floppy, USB)",805A8B90,BILLY,C:\index.htm,,,,My Computer\C:\,,,,,,,
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\moviemk.chm.lnk,2002-06-04 23:54:07,2002-06-04 23:54:07,2024-01-14 13:53:44,2002-02-28 21:51:15,2001-08-23 12:00:00,2002-06-04 23:54:06,302071,..\..\..\Program Files\Movie Maker\MUI\0409\moviemk.chm,F:\Program Files\Movie Maker\MUI\0409,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Program Files\Movie Maker\MUI\0409\moviemk.chm,,,,My Computer\F:\\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-04 23:01:19,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Q309521.log.lnk,2002-06-03 22:28:17,2002-06-03 22:28:17,2024-01-14 13:53:44,2002-03-31 16:52:23,2002-03-31 16:52:50,2002-06-03 22:28:17,7897,..\..\..\WINDOWS\Q309521.log,F:\WINDOWS,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, HasRelativePath, HasWorkingDir, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\WINDOWS\Q309521.log,,,,My Computer\F:\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\receive.lnk,2002-05-14 16:33:58,2002-06-03 22:20:09,2024-01-14 13:53:44,2002-05-14 16:33:33,2002-06-03 16:40:22,2002-06-03 22:20:09,0,..\My Documents\bob_hunter1191\receive,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\bob_hunter1191\receive,,,,My Computer\F:\\\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-05-14 15:51:53,TrackerDataBaseBlock
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Removable Disk (C).lnk,2002-05-14 17:02:54,2002-05-14 19:08:11,2024-01-14 13:53:44,1980-01-01 05:00:00,1980-01-01 05:00:00,1980-01-01 05:00:00,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode","Removable storage media (Floppy, USB)",12345678,,C:\,,,,My Computer\C:,,,,,,,
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Sabrina and Christina.lnk,2002-06-03 23:55:43,2002-06-03 23:55:43,2024-01-14 13:53:44,2002-06-03 23:14:53,2002-06-03 23:55:35,2002-06-03 23:55:42,0,..\My Documents\My Pictures\Hunter Pics\Sabrina and Christina,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina and Christina,,,,My Documents\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Sabrina Dewercs.lnk,2002-06-03 23:19:58,2002-06-04 23:46:08,2024-01-14 13:53:44,2002-06-03 23:11:56,2002-06-03 23:25:03,2002-06-04 23:46:08,0,..\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\Bob Hunter\My Documents\My Pictures\Hunter Pics\Sabrina Dewercs,,,,My Documents\\\,,,pc-v770kux75eht,00:03:8a:00:00:15,AMERICA ONLINE,2002-06-03 16:40:44,"SpecialFolderDataBlock, TrackerDataBaseBlock"
C:\Users\alish\Desktop\Data\target\D\Documents and Settings\Bob Hunter\Recent\Sample Pictures.lnk,2002-03-31 15:32:06,2002-03-31 15:55:10,2024-01-14 13:53:44,2002-02-28 21:50:21,2002-03-31 15:30:06,2002-03-31 15:55:10,0,..\..\All Users\Documents\My Pictures\Sample Pictures,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, HasRelativePath, IsUnicode",Fixed storage media (Hard drive),B0837BF8,,F:\Documents and Settings\All Users\Documents\My Pictures\Sample Pictures,,,,My Computer\(None)\My Pictures\,,,pc-v770kux75eht,00:a0:cc:52:76:7e,LITE-ON,2002-02-28 22:22:40,"SpecialFolderDataBlock, TrackerDataBaseBlock"
